channels,protocol,model,seed,k_per_class,mean_trialAcc,std_trialAcc,median_trialAcc,iqr_trialAcc,mean_macroF1,std_macroF1
8ch,L,db_atcnet,4,,0.48726851851851855,0.09709813509798305,0.4722222222222222,0.18055555555555552,0.4620832103540928,0.12548201444852985
8ch,L,deep4,0,,0.5054012345679013,0.09430009949044563,0.4965277777777778,0.15625000000000006,0.48834222698745855,0.10256741418409934
8ch,L,deep4,1,,0.5177469135802469,0.10698908355243696,0.4930555555555556,0.14583333333333337,0.5058512643678086,0.1162984723708622
8ch,L,deep4,2,,0.5123456790123456,0.10206353096849555,0.4930555555555556,0.18402777777777773,0.4948845516515434,0.11035270655413283
8ch,L,deep4,3,,0.5069444444444443,0.11534655095649068,0.4861111111111111,0.20486111111111116,0.48061480461796374,0.1365659373142579
8ch,L,deep4,4,,0.5111882716049383,0.10093731058604266,0.4861111111111111,0.15625,0.489644732580589,0.11954697291364462
8ch,L,eegnetv4,0,,0.4830246913580247,0.12002983842880457,0.4895833333333333,0.1527777777777778,0.4524235240958594,0.15380881451734643
8ch,L,eegnetv4,1,,0.5069444444444444,0.10121856994942335,0.46875,0.17013888888888884,0.4831056643437702,0.11942249395649306
8ch,L,eegnetv4,2,,0.47337962962962965,0.10000696563531458,0.4722222222222222,0.0798611111111111,0.4501707366420832,0.12042896873432948
8ch,L,eegnetv4,3,,0.49189814814814814,0.1329759871883803,0.4548611111111111,0.1875,0.45783732294134666,0.16384690367260207
8ch,L,eegnetv4,4,,0.47067901234567905,0.12490470380561891,0.4861111111111111,0.1076388888888889,0.4334116849929319,0.15964842587417877
8ch,L,fbcsp_lda,0,,0.32330246913580246,0.07088483898949965,0.3125,0.08680555555555552,0.2595698175992667,0.08767585108886768
8ch,L,fbcsp_lda,1,,0.3348765432098766,0.0633538873284671,0.3194444444444444,0.0763888888888889,0.2728034220193665,0.07377406750762924
8ch,L,fbcsp_lda,2,,0.3213734567901234,0.05567866161505697,0.3194444444444444,0.05208333333333337,0.24768112126176917,0.06679081672650142
8ch,L,fbcsp_lda,3,,0.3290895061728395,0.0701312063727747,0.3402777777777778,0.0798611111111111,0.2572925790060633,0.07818240930703503
8ch,L,fbcsp_lda,4,,0.31558641975308643,0.06659759725102561,0.3194444444444444,0.0763888888888889,0.24164769752724963,0.0659302211675378
8ch,L,shallow,0,,0.4895833333333333,0.08398982665058674,0.4618055555555556,0.1597222222222222,0.46563773221837373,0.10312937687533756
8ch,L,shallow,1,,0.5,0.1110025511329568,0.4583333333333333,0.14583333333333331,0.482413594292662,0.12447419229503111
8ch,L,shallow,2,,0.5061728395061729,0.11679815325539765,0.4826388888888889,0.16319444444444442,0.47401960930957504,0.14892049389672926
8ch,L,shallow,3,,0.498070987654321,0.12051619451246076,0.46875,0.22569444444444442,0.4694966159723422,0.14600933966924834
8ch,L,shallow,4,,0.5061728395061729,0.10527672136817914,0.46875,0.1736111111111111,0.48505671611948276,0.12420828193198685
8ch,F,conformer,0,1,0.5158179012345678,0.10895761177841885,0.4895833333333333,0.19444444444444442,0.49727398591673744,0.12049078541590783
8ch,F,conformer,0,10,0.5343364197530864,0.09963717567839885,0.5104166666666666,0.17708333333333331,0.517523717429929,0.11295830826633314
8ch,F,conformer,0,20,0.5435956790123456,0.0985783819021615,0.5243055555555556,0.1909722222222222,0.5263266664217577,0.11010911851356854
8ch,F,conformer,0,5,0.5227623456790123,0.11673314251857463,0.5,0.22916666666666663,0.5056448358689023,0.13135918052419765
8ch,F,conformer,1,1,0.5015432098765431,0.12208438573902149,0.5,0.19444444444444442,0.4802396095488369,0.1518560881538145
8ch,F,conformer,1,10,0.5304783950617283,0.11795086336703564,0.4826388888888889,0.2013888888888889,0.5150993016406283,0.12970789006113945
8ch,F,conformer,1,20,0.5524691358024691,0.09616160402444197,0.5520833333333334,0.19097222222222215,0.5371114713175711,0.1104496437166094
8ch,F,conformer,1,5,0.5212191358024691,0.1040565833500456,0.4722222222222222,0.1909722222222222,0.5003491026895313,0.12090161141811527
8ch,F,conformer,2,1,0.5266203703703705,0.09103139862146152,0.4895833333333333,0.15625,0.5110734786755532,0.10333268398197212
8ch,F,conformer,2,10,0.5258487654320987,0.10484745525594462,0.5104166666666666,0.15624999999999994,0.5030958039221495,0.12307290254200709
8ch,F,conformer,2,20,0.5590277777777778,0.09260705905508108,0.5659722222222222,0.17013888888888884,0.543684873724368,0.10480101911418667
8ch,F,conformer,2,5,0.5123456790123457,0.12220502552359322,0.4861111111111111,0.22916666666666669,0.4885502827269902,0.140659954334579
8ch,F,conformer,3,1,0.5046296296296295,0.11874571322852415,0.4895833333333333,0.20833333333333337,0.47959170596637585,0.14646898516835016
8ch,F,conformer,3,10,0.5200617283950617,0.11162566256082408,0.4652777777777778,0.20486111111111105,0.49618483318524387,0.13361163941417423
8ch,F,conformer,3,20,0.5617283950617282,0.10116267490122913,0.5833333333333334,0.19791666666666669,0.5466790654090995,0.11746614541887299
8ch,F,conformer,3,5,0.5162037037037037,0.09840005234644578,0.53125,0.15277777777777773,0.4972102387408226,0.11123870064819127
8ch,F,conformer,4,1,0.49537037037037035,0.09292475144291225,0.4722222222222222,0.11805555555555552,0.477090679626149,0.1171896354121392
8ch,F,conformer,4,10,0.5347222222222221,0.09945625490250387,0.5173611111111112,0.21180555555555558,0.5120540284934061,0.1120081624155731
8ch,F,conformer,4,20,0.5408950617283952,0.12904732159243512,0.4861111111111111,0.23611111111111105,0.5249290107563239,0.15175791573298525
8ch,F,conformer,4,5,0.533179012345679,0.1065331888231796,0.5034722222222222,0.1909722222222222,0.5107835961319012,0.13373980355610243
8ch,F,db_atcnet,0,1,0.5003858024691358,0.11391434482481272,0.4618055555555556,0.21875,0.4808195916842627,0.129408333265325
8ch,F,db_atcnet,0,10,0.5270061728395061,0.10001738341516273,0.4861111111111111,0.1701388888888889,0.5094468026649515,0.11337819667718997
8ch,F,db_atcnet,0,20,0.5432098765432098,0.10454036761999969,0.5069444444444444,0.19791666666666669,0.5273254928416551,0.1148173247497029
8ch,F,db_atcnet,0,5,0.5189043209876544,0.12026026738726339,0.5,0.20138888888888884,0.5055703278960277,0.1326219693165677
8ch,F,db_atcnet,1,1,0.4915123456790124,0.11744247936200648,0.4722222222222222,0.18402777777777773,0.4690413897760009,0.14238244980844372
8ch,F,db_atcnet,1,10,0.5470679012345678,0.12121444517883251,0.4930555555555556,0.19444444444444442,0.533298857076084,0.13464497796946068
8ch,F,db_atcnet,1,20,0.5401234567901234,0.12328547140986619,0.5555555555555556,0.16666666666666669,0.5218241083145947,0.14480856584472615
8ch,F,db_atcnet,1,5,0.5154320987654322,0.09364436079385431,0.5,0.13541666666666663,0.497821404094137,0.1119546144827033
8ch,F,db_atcnet,2,1,0.5007716049382717,0.10846059538213762,0.4791666666666667,0.15277777777777785,0.4811474413637559,0.13088490441325643
8ch,F,db_atcnet,2,10,0.5200617283950617,0.1360018002595194,0.4756944444444444,0.23611111111111116,0.5001839622894614,0.1563540849698388
8ch,F,db_atcnet,2,20,0.5513117283950617,0.10301287157859083,0.5763888888888888,0.1597222222222222,0.5337260446876089,0.11546244866957021
8ch,F,db_atcnet,2,5,0.5034722222222222,0.11600663901227616,0.4895833333333333,0.1840277777777778,0.47799092529332793,0.14340297868140486
8ch,F,db_atcnet,3,1,0.49614197530864196,0.1254006401477238,0.4930555555555556,0.20833333333333331,0.4706645815470563,0.15117015320047966
8ch,F,db_atcnet,3,10,0.5320216049382717,0.11128913421968274,0.5173611111111112,0.20833333333333337,0.5138370608163328,0.13148506027967694
8ch,F,db_atcnet,3,20,0.5613425925925927,0.11894860116366596,0.5486111111111112,0.16666666666666669,0.5468742222042284,0.13613137036525289
8ch,F,db_atcnet,3,5,0.5146604938271605,0.09914297775103319,0.5208333333333334,0.13888888888888884,0.4927428533556166,0.11848478216251099
8ch,F,db_atcnet,4,1,0.49845679012345684,0.10590260209344757,0.4756944444444444,0.18055555555555552,0.477108045125733,0.1323066675316877
8ch,F,db_atcnet,4,10,0.529320987654321,0.09637960348692827,0.5173611111111112,0.1840277777777778,0.5077370780786454,0.11180314998580076
8ch,F,db_atcnet,4,20,0.5459104938271605,0.12296632900469923,0.5138888888888888,0.22916666666666663,0.5300261788838397,0.1382168474435015
8ch,F,db_atcnet,4,5,0.51195987654321,0.1376206672862745,0.4965277777777778,0.18055555555555558,0.4889750346409991,0.1689232563777894
8ch,F,deep4,0,1,0.5239197530864197,0.10337202617909987,0.4965277777777778,0.11458333333333331,0.5026627744837726,0.12165358909398125
8ch,F,deep4,0,10,0.5324074074074074,0.12317555737859733,0.5833333333333334,0.1527777777777778,0.5125628725566737,0.1476437350291103
8ch,F,deep4,0,20,0.5609567901234568,0.10755934823871689,0.5694444444444444,0.14930555555555552,0.5418122684352187,0.13188012096944962
8ch,F,deep4,0,5,0.5239197530864197,0.11854750039486471,0.5,0.1423611111111111,0.502208293124492,0.13544230285935407
8ch,F,deep4,1,1,0.5189043209876543,0.11820423543255971,0.4895833333333333,0.16319444444444442,0.5027739756544062,0.13049523001125923
8ch,F,deep4,1,10,0.5262345679012346,0.12422719691163638,0.5347222222222222,0.17708333333333331,0.5113065850525508,0.13633440396036461
8ch,F,deep4,1,20,0.5540123456790123,0.11008290546353416,0.5381944444444444,0.17361111111111105,0.534626134396045,0.1355127092676838
8ch,F,deep4,1,5,0.5366512345679012,0.10363949823876832,0.53125,0.16666666666666669,0.5230804502514913,0.11642150449776704
8ch,F,deep4,2,1,0.5142746913580247,0.10589416890282859,0.4895833333333333,0.18402777777777773,0.4946605971366929,0.12171820176701796
8ch,F,deep4,2,10,0.542824074074074,0.11227448437757198,0.5243055555555556,0.1423611111111111,0.5231954275278817,0.12669920790136668
8ch,F,deep4,2,20,0.5613425925925927,0.10864844169167903,0.5277777777777778,0.15625000000000006,0.5510701713975765,0.11539534870059971
8ch,F,deep4,2,5,0.505787037037037,0.09810009305748653,0.5208333333333334,0.10416666666666674,0.4838173336991237,0.11260746147315115
8ch,F,deep4,3,1,0.5331790123456791,0.10814312291019432,0.5277777777777778,0.1736111111111111,0.518371008098143,0.11681197338818472
8ch,F,deep4,3,10,0.5266203703703705,0.1208147069509249,0.5,0.1388888888888889,0.5063245954789021,0.14045459032297558
8ch,F,deep4,3,20,0.5482253086419754,0.1033590664265069,0.5208333333333334,0.08333333333333337,0.5334049256750639,0.11461645371704796
8ch,F,deep4,3,5,0.5235339506172839,0.11143348509818704,0.4756944444444444,0.1388888888888889,0.5033312767096697,0.1311239766839811
8ch,F,deep4,4,1,0.5135030864197532,0.10989209341690356,0.4791666666666667,0.13194444444444442,0.49576558513779034,0.12278842849486747
8ch,F,deep4,4,10,0.5466820987654322,0.12384920273886293,0.5451388888888888,0.22569444444444448,0.530419289926052,0.13682700294031103
8ch,F,deep4,4,20,0.541280864197531,0.12595490505636517,0.4861111111111111,0.19444444444444442,0.5205245233639304,0.14111658910166533
8ch,F,deep4,4,5,0.5343364197530865,0.10101248789111548,0.5381944444444444,0.13541666666666663,0.5167680093584189,0.11871833364740203
8ch,F,eegnetv4,0,1,0.5061728395061729,0.11724460231752948,0.4861111111111111,0.11111111111111105,0.48252862085824,0.14086385715560581
8ch,F,eegnetv4,0,10,0.5320216049382717,0.11115664790474156,0.5243055555555556,0.12152777777777773,0.5081661723146184,0.13886524896118843
8ch,F,eegnetv4,0,20,0.5655864197530864,0.10818440574075763,0.53125,0.12152777777777779,0.5501530435162406,0.12709015515083247
8ch,F,eegnetv4,0,5,0.5096450617283951,0.08531557329669692,0.5138888888888888,0.0798611111111111,0.4959241145083749,0.101095691533087
8ch,F,eegnetv4,1,1,0.5208333333333334,0.11380322734520235,0.4930555555555556,0.1423611111111111,0.49646180564544184,0.13212283502678937
8ch,F,eegnetv4,1,10,0.5146604938271605,0.12997822030398498,0.5069444444444444,0.09375,0.4961168254175118,0.15874432922566314
8ch,F,eegnetv4,1,20,0.5381944444444444,0.10411521362985658,0.5208333333333334,0.10763888888888895,0.5203992258923491,0.12595590888179756
8ch,F,eegnetv4,1,5,0.5042438271604939,0.09811071331674333,0.4826388888888889,0.11111111111111116,0.4804103334058647,0.11061260318713687
8ch,F,eegnetv4,2,1,0.5069444444444444,0.1361811674081734,0.4895833333333333,0.22222222222222227,0.47922253790716596,0.17274510177508373
8ch,F,eegnetv4,2,10,0.5250771604938271,0.11543684383196329,0.5138888888888888,0.18055555555555552,0.5005020840888218,0.1421063482619965
8ch,F,eegnetv4,2,20,0.5543981481481483,0.11801015830121188,0.5243055555555556,0.17013888888888884,0.5346715457260487,0.14588891528099257
8ch,F,eegnetv4,2,5,0.5065586419753086,0.11904366399629147,0.5069444444444444,0.15277777777777773,0.4796391001970794,0.14737899384709877
8ch,F,eegnetv4,3,1,0.490354938271605,0.11724460231752948,0.4826388888888889,0.13541666666666663,0.462507569389983,0.15472273448037557
8ch,F,eegnetv4,3,10,0.5104166666666666,0.12009182514960817,0.5069444444444444,0.14236111111111105,0.4875353144925949,0.15057195144381708
8ch,F,eegnetv4,3,20,0.5285493827160495,0.10825042552257814,0.5069444444444444,0.20138888888888895,0.5100480850612477,0.12205602009196308
8ch,F,eegnetv4,3,5,0.5003858024691358,0.10529792670508267,0.5173611111111112,0.09375,0.48093861151977485,0.13341483750628344
8ch,F,eegnetv4,4,1,0.4849537037037038,0.10806739676145787,0.4791666666666667,0.14583333333333326,0.4568944971589058,0.14936149185977593
8ch,F,eegnetv4,4,10,0.5034722222222222,0.10304176557432865,0.5486111111111112,0.11805555555555558,0.47921917837429084,0.13555606606933404
8ch,F,eegnetv4,4,20,0.5169753086419753,0.14228528962172227,0.5104166666666666,0.1736111111111111,0.49283536091158414,0.1762546426209163
8ch,F,eegnetv4,4,5,0.5258487654320988,0.08614892251402623,0.5069444444444444,0.13194444444444448,0.5057762245345037,0.10277317740627273
8ch,F,fbcsp_lda,0,1,0.33179012345679015,0.07422061443783216,0.3298611111111111,0.08680555555555552,0.2758379038449695,0.08325699299946203
8ch,F,fbcsp_lda,0,10,0.35802469135802467,0.07711225343868319,0.3576388888888889,0.13541666666666669,0.32109146881983575,0.08151795097808906
8ch,F,fbcsp_lda,0,20,0.3645833333333333,0.07170323380432193,0.3541666666666667,0.11805555555555552,0.33062431555522664,0.08205299262414788
8ch,F,fbcsp_lda,0,5,0.33834876543209874,0.05794234207671064,0.3402777777777778,0.08333333333333331,0.27831360746899164,0.06766294215172904
8ch,F,fbcsp_lda,1,1,0.3314043209876543,0.06155212099756504,0.3263888888888889,0.10416666666666669,0.25919345787421005,0.07387470476096823
8ch,F,fbcsp_lda,1,10,0.3483796296296296,0.07407407407407408,0.3333333333333333,0.11805555555555558,0.3054115958722387,0.0842480312287272
8ch,F,fbcsp_lda,1,20,0.37808641975308643,0.09229472407075638,0.3576388888888889,0.10416666666666669,0.3475038128675808,0.10541946728757441
8ch,F,fbcsp_lda,1,5,0.3352623456790123,0.05784979057940297,0.3333333333333333,0.059027777777777735,0.27825358772354236,0.06286530848003623
8ch,F,fbcsp_lda,2,1,0.3256172839506173,0.06754298379634104,0.3125,0.08680555555555558,0.2634810934011747,0.07599497070373325
8ch,F,fbcsp_lda,2,10,0.3576388888888889,0.06648799359419014,0.3576388888888889,0.10416666666666663,0.32404714452756145,0.07305314026592406
8ch,F,fbcsp_lda,2,20,0.3549382716049383,0.07321510388245601,0.3680555555555556,0.11458333333333337,0.31854157090132035,0.07960779519843367
8ch,F,fbcsp_lda,2,5,0.34413580246913583,0.08137231686132185,0.3715277777777778,0.11805555555555552,0.2926240739934595,0.08828693788878007
8ch,F,fbcsp_lda,3,1,0.33564814814814814,0.06909634979907084,0.3576388888888889,0.1076388888888889,0.2720691161911486,0.08295859376676486
8ch,F,fbcsp_lda,3,10,0.3479938271604939,0.07925964085424082,0.3368055555555556,0.11458333333333331,0.31178006045855367,0.0871533110424779
8ch,F,fbcsp_lda,3,20,0.3695987654320987,0.06651037635651218,0.3645833333333333,0.09375,0.33514119558672895,0.07229954879493107
8ch,F,fbcsp_lda,3,5,0.3479938271604938,0.07399767793989806,0.3680555555555556,0.10416666666666669,0.29717464871635074,0.08534135121904299
8ch,F,fbcsp_lda,4,1,0.3333333333333333,0.06537046873353212,0.3472222222222222,0.0625,0.2690444937401278,0.07621554193252594
8ch,F,fbcsp_lda,4,10,0.35378086419753085,0.0718794625792359,0.3506944444444444,0.1111111111111111,0.3147172932134219,0.07256032093128453
8ch,F,fbcsp_lda,4,20,0.3626543209876544,0.08628875653669302,0.3333333333333333,0.13194444444444442,0.3315802555451348,0.09727152250076974
8ch,F,fbcsp_lda,4,5,0.334104938271605,0.06605902707365588,0.3402777777777778,0.0798611111111111,0.2812456507153974,0.07863689643171572
8ch,F,shallow,0,1,0.5239197530864197,0.11751469747587799,0.5069444444444444,0.23263888888888884,0.5046795018620317,0.13015271033548415
8ch,F,shallow,0,10,0.5227623456790123,0.10068927071520069,0.5138888888888888,0.1840277777777778,0.5044759723756794,0.11621520435539252
8ch,F,shallow,0,20,0.5617283950617283,0.08739426570402337,0.5486111111111112,0.16666666666666669,0.5454204978118447,0.09838834154042081
8ch,F,shallow,0,5,0.5200617283950617,0.11090327999358891,0.5034722222222222,0.15624999999999994,0.5071995467811944,0.12244548368948899
8ch,F,shallow,1,1,0.5084876543209876,0.12060508534167547,0.4652777777777778,0.19791666666666663,0.4895906159280595,0.13921274534920433
8ch,F,shallow,1,10,0.5343364197530864,0.11572273522497646,0.5138888888888888,0.1875,0.5206989079028573,0.12475718664949438
8ch,F,shallow,1,20,0.5486111111111112,0.09794976894275782,0.53125,0.17708333333333331,0.5327400173653363,0.11317036456945477
8ch,F,shallow,1,5,0.5227623456790124,0.0929263531933617,0.5034722222222222,0.1423611111111111,0.502882342011,0.10379370948885118
8ch,F,shallow,2,1,0.5219907407407407,0.10261185305232176,0.4722222222222222,0.16319444444444442,0.509751292076391,0.11179834410175828
8ch,F,shallow,2,10,0.5146604938271604,0.1100179853249233,0.5034722222222222,0.09375000000000006,0.4958302254234171,0.12442616685750124
8ch,F,shallow,2,20,0.5543981481481481,0.10516496936667175,0.5590277777777778,0.1388888888888889,0.539765524869825,0.11924093125352811
8ch,F,shallow,2,5,0.5050154320987654,0.11944434475384236,0.4965277777777778,0.22916666666666669,0.4804997173438491,0.1362372222940941
8ch,F,shallow,3,1,0.5003858024691358,0.11885220996192461,0.4861111111111111,0.20138888888888895,0.4762770138051665,0.14610437912212212
8ch,F,shallow,3,10,0.5127314814814815,0.10536858034019485,0.46875,0.22222222222222227,0.48873610433212,0.12888106053018178
8ch,F,shallow,3,20,0.5709876543209876,0.0999682615195095,0.6006944444444444,0.17361111111111116,0.558489070510196,0.11656791262767112
8ch,F,shallow,3,5,0.5135030864197532,0.10169975549750251,0.5173611111111112,0.1840277777777778,0.4964122729153872,0.11597923777578233
8ch,F,shallow,4,1,0.49768518518518523,0.09823655173112474,0.4861111111111111,0.11805555555555558,0.4752413761980379,0.12432843093478325
8ch,F,shallow,4,10,0.5408950617283951,0.10545471367094705,0.5,0.16666666666666669,0.5222178935531774,0.11406791176732667
8ch,F,shallow,4,20,0.5335648148148148,0.12851913557862327,0.5,0.21527777777777773,0.5157339807740013,0.14971767484673915
8ch,F,shallow,4,5,0.5231481481481481,0.11462424447351804,0.4826388888888889,0.19444444444444442,0.4998295571086152,0.14038604992073342
8ch,TTA,conformer,0,,0.3896604938271605,0.07690931338857172,0.3645833333333333,0.13541666666666669,0.3215319346212665,0.08887794698671922
8ch,TTA,db_atcnet,0,,0.34953703703703703,0.05733549109491127,0.34375,0.06597222222222221,0.2631891454016359,0.06832109176583313
8ch,TTA,deep4,0,,0.4618055555555556,0.09738742577760476,0.4861111111111111,0.14930555555555558,0.416933687482019,0.11935704608734032
8ch,TTA,eegnetv4,0,,0.38078703703703703,0.0890075644894925,0.4027777777777778,0.12847222222222227,0.31674663086484617,0.11597149935653875
8ch,TTA,fbcsp_lda,0,,0.32098765432098764,0.05958369105638265,0.3333333333333333,0.1076388888888889,0.2541875515869572,0.08797674867499206
8ch,TTA,shallow,0,,0.34413580246913583,0.06052796891799865,0.3159722222222222,0.05555555555555558,0.2716282656815476,0.08768097663796257
